,names,68,1700,3400,6800,10200,20400,27200,40800,108800
0,K1,6.960230953930304e-07,0.015022249571988146,4.7419665515077435e-05,0.0010904330380040312,0.0001679198577780924,0.15441574325108187,0.1072631812352829,0.006647932759739795,0.0018873058528177235
1,K2,0.0134702467496843,0.015021233006783105,0.007732209966974328,0.06462843573937994,0.17342221161933502,0.15483206859744314,0.11168866721531297,0.02682139076685572,0.015090487927020575
2,K6,0.0033873005787697,0.5380651621340156,0.0594193922191715,0.16417122194375064,0.12888008967931697,0.21631002627682008,0.18691683452490124,0.06281772607795562,0.04443552294246583
3,K7,1.4397552944375682,0.6387867099241934,0.8665454628668247,0.21490440632718272,0.4875916150439042,0.3192514004560279,0.21240797860959296,0.14730814485773647,0.1018684796037312
4,KL_NO3,1.616874634170565e-19,3.0615761626838846e-21,1.8925138096520316e-16,1.778123769134509e-09,7.122825074747509e-09,2.1455527471870784e-09,1.8056575721191745e-08,1.23920453069481e-07,8.634665263683769e-07
5,K8,0.0072400114888049,2.35112372912841,0.16675247254666153,0.46348863350188485,0.33650345326960096,0.12576850293520514,0.17999950946007573,0.22047788266242407,0.12763706349404652
6,KL_DOC,0.0019967444700172,0.5009115436412528,0.05989441819506874,0.9445402761486087,0.4240544350660065,0.38752555676041317,0.304456894808696,0.24526908687538548,0.10795367950525063
7,K9,0.0018708987476401,0.025017991830487234,0.0033500727062701244,0.007659732729776871,0.00808881998245167,0.009403816229629637,0.008015855332193312,0.018382278555552262,0.015835892620930644
8,K10,0.3202224522400672,0.8069541840502029,0.955055863544288,0.3366917006279658,0.4896955076744239,0.39890538761874234,0.40918790290145973,0.25064774452613753,0.13440600548563666
9,K11,0.0,0.06680257596691525,0.016215417345840855,0.13336212179002876,0.019053936651118583,0.14350930632451217,0.12470715824788882,0.0698784681215081,0.041306140102138234
10,K12,0.4326936384437256,0.17587660159119492,0.09076868953840096,0.48232872131606175,0.027416534998496445,0.1631068376475458,0.12314574350586725,0.07108325483489579,0.05446414298478517
11,K13,0.0063092287345582,0.03285079670246903,0.10615095901141539,0.056592660840179214,0.06877905375422501,0.16016464865965788,0.12321868537295802,0.06013520099485724,0.04609475180541679
12,K14,0.9386961362155688,0.07494356605196864,0.00808899006139888,0.1308733595717254,0.028845972512079578,0.12451520949134165,0.13421584403183057,0.04011365299243829,0.020031058855394794
13,Kl_NO3,0.1157495455273697,0.042438801429180745,0.014197514155008258,0.16574694696700626,0.018187144829914147,0.15563720734502598,0.10873841928759312,0.017970661562446564,0.016945997921951284
14,K15,0.4221742245811434,0.024213571195307045,0.2622087883168013,0.0453680201479989,0.2840773501285136,0.10694171202038835,0.09407664388307801,0.04890976968888348,0.04039163012112624
15,K16,1.4373017675670123,0.6430982620577131,0.10727522735713281,0.16251881662415488,0.2183982777602223,0.07604495325721532,0.07170588107032387,0.19201367625133828,0.07356720685935882
