,names,68,1700,3400,6800,10200,20400,27200,40800,108800
0,K1,8.415296781097933e-08,0.0004018449721257,0.0025050648615193,0.0013453525209908,0.0006887782625425,0.000576166446854,0.0005240599933737,0.0005759777935077,0.00043251930944817696
1,K2,51.86859044743628,0.2133238987872552,0.2570176752192176,0.163482332025578,0.1435277865002061,0.0782330605433702,0.0853921223696977,0.0657471756786794,0.037850764188377
2,K6,5.302602114297215e-06,0.1519506670213477,0.1569826096727232,0.052456642826441,0.1133765968216083,0.0538760304878103,0.0456220911183086,0.0369041473210071,0.023044280290226524
3,K7,0.1673428538984821,0.3102654923492708,0.1971244386358801,0.0493747274676118,0.0310556449343225,0.0290522858044275,0.0313963055836402,0.043076733128489,0.017400273461815236
4,KL_NO3,8.114674965214647e-31,9.921203878195463e-10,2.4463622395206672e-08,2.5233532499564447e-11,2.7948024186201252e-08,5.406765002787016e-08,4.306504899825216e-08,1.1287718843311144e-10,6.587875684077384e-08
5,K8,0.0001619091732484,0.6086120698053742,0.2855124081446643,0.2388842137141136,0.2382564032467634,0.1300737265815939,0.1186520212785022,0.0972767984737677,0.06673189445664673
6,KL_DOC,3.476643843091559e-07,0.0503294368466439,0.0270026718495801,0.048570540524975,0.0865279096908398,0.0588275196830814,0.0514564235312873,0.0431936022458137,0.03008806578781076
7,K9,4.840301035865978e-06,0.0110664864446274,0.0284853208806485,0.0038735480469722,0.0111390529666757,0.004833785778946,0.0047248272916363,0.0051898951390417,0.0062128532652538804
8,K10,2.6037448211371013,0.5161763251374705,0.3731465322319177,0.2050073653754052,0.1719085135967309,0.1200173752404103,0.0916257409874713,0.0919604602875538,0.04926286214467861
9,K11,0.0,0.0105150707781178,0.0082758099633132,0.0080185191854396,0.0038902033489685,0.0030630473516757,0.0050966941863332,0.0038420640060056,0.0034960773049922365
10,K12,7.9190211601165e-07,0.074201351804066,0.0705902305063433,0.0155506522754619,0.0237928306987889,0.0223939588816569,0.0216667840238682,0.0213852600887811,0.009113292885287214
11,K13,5.496814500162189e-07,0.0071156003938323,0.0046627741321091,0.0022435201982509,0.0060714692571145,0.0100788087860188,0.0171068006246656,0.0105563543194465,0.0038207394275565
12,K14,0.0005559330928752,0.0036674025771019,0.0791421512134722,0.0148507616586821,0.0131325661471386,0.0081903121250311,0.0102207173153732,0.0080049458954426,0.003234604853366206
13,Kl_NO3,3.493928493948696e-06,0.0203691758691977,0.0049094083080174,0.001666210652059,0.0054664792806082,0.0023138591990809,0.0036438645452693,0.0028089035676565,0.0023016365422478687
14,K15,0.0003690657536374,0.1412901939745418,0.0537222087550671,0.0420538923261927,0.0193153544305045,0.0360917772465011,0.0317677023720107,0.0344549893879398,0.01067772357841172
15,K16,0.5709778290559393,0.1607213297498088,0.0641643798979857,0.0819525321417244,0.0655368985023885,0.0507798398023921,0.0485453696109628,0.0404704961832346,0.02227465688610955
