Unnamed: 0,names,68,1700,3400,6800,10200,20400,27200,40800,108800
0,K1,1.0144683540529144e-08,6.684152646766322e-08,2.464563504450237e-07,3.4703147240174303e-06,1.939688916172733e-07,1.9008951e-07,1.8871226921519984e-07,1.882284091694422e-07,1.8797842298970227e-07
1,K2,2.793966638828481e-07,0.0001644004901434,7.507630140121196e-05,9.140587915148905e-05,9.34919198804598e-05,9.1622081e-05,9.082409534604745e-05,9.056947957536912e-05,9.049064692224052e-05
2,K6,1.6871370587291423,0.7654839002574735,0.485142740799162,0.4473888798309643,0.2705021113101708,0.26509207,0.26258811101571244,0.2615177550721235,0.26121750967376084
3,K7,1.6347598269334198,0.7879457919783875,0.5065437233821259,0.4790413265510956,0.5737998238318531,0.56232383,0.5573768724292253,0.5559476440924516,0.5554114424619807
4,KL_NO3,1.349555858726494e-21,7.58777995090674e-09,1.887683062465062e-07,2.583117675669293e-09,6.177145704658898e-07,6.0536028e-07,6.002449487929455e-07,5.986758922777842e-07,5.980359652103211e-07
5,K8,2.4857521620738963e-08,4.23160361762635e-06,4.431113801828548e-06,3.9359166952526835e-06,3.879457890495241e-06,3.8018687e-06,3.764966534581628e-06,3.753038428361578e-06,3.7494646189268137e-06
6,KL_DOC,4.465747286104307e-21,1.444045699291188e-09,2.845124645987072e-08,1.6953396534068306e-09,2.2610144421451378e-07,2.2157942e-07,2.200258098407378e-07,2.1941866591325016e-07,2.191857374681947e-07
7,K9,4.7309809868212036e-17,3.989936591141488e-08,1.9867251312329635e-06,1.778675036270588e-07,1.3655018917401762e-06,1.3381919e-06,1.3267671584340123e-06,1.3219805432165872e-06,1.3204590017875358e-06
8,K10,2.1500755029654846e-14,6.4560087135959455e-06,4.5860991074263314e-06,1.038692190376102e-05,3.656012993818344e-06,3.5828927e-06,3.5518807058015443e-06,3.539143186228233e-06,3.5354708337463252e-06
9,K11,0.0,0.0107883743186385,0.0027973367508664,0.0139094675879481,0.0075392168201614,0.0073884325,0.007322970335876516,0.007303672421467733,0.007297074909192039
10,K12,6.832348257285161e-10,3.4096576115302864e-05,0.0007207837320499,0.0016052033531693,0.00052109247133,0.00051067062,0.0005061627641757238,0.0005051646781437765,0.0005043440350953428
11,K13,1.6226620213986498e-06,0.0373278113434655,0.0319371903011986,0.0331013247497432,0.0305355465676756,0.029924836,0.029661442165068986,0.029576870801468258,0.02954135961475062
12,K14,5.867445576749651e-06,0.0066519290132447,0.0089578964903101,0.0124223763304831,0.0121834580439989,0.011939789,0.011844791718810333,0.011818872154920296,0.011809282188741548
13,Kl_NO3,1.2308933040628454e-06,0.0017646826360033,0.0102161941651936,0.0037108767190646,0.0016302760078246,0.0015976705,0.0015830077113476637,0.001577088031896346,0.0015759360519704284
14,K15,0.0039085740905441,0.2488794828054127,0.195881869338512,0.2148550735295908,0.1435085122402765,0.14063834,0.13937902066234897,0.1389038603588829,0.13869575950844293
15,K16,0.9903422484287456,0.6194217767798577,0.5980563020851235,0.5443323633172387,0.4481480438897458,0.43918508,0.43568483412935277,0.4342658981333501,0.4338170158370187
